VARIABLES = "X" "temp" "u" "rho" "H" "H2" "O" "OH" "H2O" "O2" "HO2" "H2O2" "N2"
ZONE I=100 FORMAT=POINT SPECFORMAT=MASS
4.545454545454545858e-01     6.080861320884960151e+02     0.000000000000000000e+00     3.334526112171119494e-01     9.536370800651078918e-18     4.385372386886420282e-01     8.113167469254348814e-39     1.353722813002857611e-22     1.430496074704955267e-01     5.088592452716941180e-40     4.847163829127562322e-43     3.089477968200940663e-33     4.184131538408624729e-01
4.646464646464646964e-01     5.967192973070606286e+02     0.000000000000000000e+00     3.332426023246595204e-01     4.255485118446492526e-18     4.489346972314398054e-01     1.224795322648262080e-39     4.584000001105649073e-23     1.404005406654921240e-01     7.541125092323678388e-41     6.919292486118735846e-44     7.766542452054522357e-34     4.106647621030681816e-01
4.747474747474748069e-01     5.857699865283938152e+02     0.000000000000000000e+00     3.330403426694644731e-01     1.898633376108658619e-18     4.593321557742425232e-01     1.849866584976164439e-40     1.552393322316667973e-23     1.377514738604872779e-01     1.118483275046327289e-41     9.882471853070031549e-45     1.953105816726449866e-34     4.029163703652701711e-01
4.848484848484848619e-01     5.752158158351567181e+02     0.000000000000000000e+00     3.328452809390547440e-01     8.469751160423307421e-19     4.697296143170487936e-01     2.795241488394278811e-41     5.257732898825286300e-24     1.351024070554713574e-01     1.660184708103833928e-42     1.412152947885035958e-45     4.913131344051015636e-35     3.951679786274798212e-01
4.949494949494949725e-01     5.650359344840644553e+02     0.000000000000000000e+00     3.326569288402421165e-01     3.777873532291848472e-19     4.801270728598497350e-01     4.225670693557353731e-42     1.780862131662136850e-24     1.324533402504668167e-01     2.466000687288033491e-43     2.018783967176082729e-46     1.236240200268227388e-35     3.874195868896834205e-01
5.050505050505050830e-01     5.552108999171697405e+02     0.000000000000000000e+00     3.324748531001498475e-01     1.684921228560944131e-19     4.905245314026490111e-01     6.390901043975015565e-43     6.032409405595515310e-25     1.298042734454574465e-01     3.665337167428957402e-44     2.887135559106806055e-47     3.111249942130044048e-36     3.796711951518936812e-01
5.151515151515152491e-01     5.457225675637312179e+02     0.000000000000000000e+00     3.322986666003525658e-01     7.514051504685152606e-20     5.009219899454289138e-01     9.669617491487539579e-44     2.043489011950709526e-25     1.271552066404432468e-01     5.451184712357682017e-45     4.130370203002357370e-48     7.831207983697172064e-37     3.719228034141279782e-01
5.252525252525253041e-01     5.365539863552027100e+02     0.000000000000000000e+00     3.321280231795842308e-01     3.350710680256571335e-20     5.113194484843061050e-01     1.463611750195274853e-44     6.922543039489784823e-26     1.245061398345132242e-01     8.111377012461824093e-46     5.910558921859086661e-49     1.971320728631510500e-37     3.641744116811805876e-01
5.353535353535353591e-01     5.276893058400498830e+02     0.000000000000000000e+00     3.319626117560813272e-01     1.494076165902022175e-20     5.217169070274241260e-01     2.216148063135821621e-45     2.345095337250212644e-26     1.218570730295650689e-01     1.207518748316568972e-46     8.459747911154393520e-50     4.962403102965780404e-38     3.564260199430107634e-01
5.454545454545455252e-01     5.191136909172906826e+02     0.000000000000000000e+00     3.318021519074112469e-01     6.661708102510997423e-21     5.321143655709036357e-01     3.356705948053851307e-46     7.944110624290631342e-27     1.192080062247404676e-01     1.798275168787942743e-47     1.211003679203150771e-50     1.249117474018391399e-38     3.486776282043558828e-01
5.555555555555555802e-01     5.108132440211796848e+02     0.000000000000000000e+00     3.316463898187890780e-01     2.970152814934831711e-21     5.425118241142541375e-01     5.085731168891849881e-47     2.690960786496233297e-27     1.165589394198762868e-01     2.678843120137030653e-48     1.733648122372834796e-51     3.143837012905806276e-39     3.409292364658697561e-01
